;remove_stopwords;remove_shortwords;stemmed;vectorizer;features_number;ngrams_range;classifier;test_accuracy;train_accuracy;train_test_time
217;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 2);MultinomialNBalpha=1.0, class_prior=None, fit_prior=True;74.26767676767678;80.54726368159204;4.67
218;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 3);MultinomialNBalpha=1.0, class_prior=None, fit_prior=True;74.15656565656565;80.5049751243781;4.58
219;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 1);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.56565656565657;80.71890547263682;1.24
220;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 2);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.86363636363636;80.32089552238806;3.17
221;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 3);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.81313131313131;80.24875621890547;4.17
222;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 1);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";72.4090909090909;97.33830845771145;15.54
223;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 2);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";72.1010101010101;97.1044776119403;19.04
224;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 3);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";71.91414141414143;97.00248756218906;17.38
225;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 1);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.83333333333333;98.75373134328358;17.39
226;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 2);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.08585858585859;98.49751243781094;18.19
227;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 3);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.45454545454545;98.48009950248756;23.35
228;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 1);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";67.17676767676768;68.04228855721392;6.36
229;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 2);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";66.97979797979798;67.82338308457712;10.59
230;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=10000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";10000;(1, 3);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";66.92424242424242;67.73134328358209;10.87
231;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.03030303030303;82.13432835820895;1.79
232;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.22222222222223;82.7587064676617;3.92
233;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.21717171717171;82.72636815920397;4.91
234;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);"LinearSVCC=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0";73.21212121212122;88.363184079602;1.60
235;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);"LinearSVCC=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0";73.46464646464646;89.7089552238806;3.53
236;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);"LinearSVCC=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0";73.34848484848486;89.40796019900498;5.16
237;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);MultinomialNBalpha=1.0, class_prior=None, fit_prior=True;73.52525252525253;83.42288557213931;1.29
238;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);MultinomialNBalpha=1.0, class_prior=None, fit_prior=True;74.14646464646465;83.2636815920398;3.59
239;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);MultinomialNBalpha=1.0, class_prior=None, fit_prior=True;74.13636363636364;83.09452736318408;4.47
240;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.32828282828284;83.24129353233832;1.89
241;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.58585858585859;82.90298507462687;3.12
242;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);BernoulliNBalpha=1.0, binarize=0.0, class_prior=None, fit_prior=True;74.57070707070706;82.78855721393035;5.11
243;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";72.18181818181819;97.77611940298507;18.72
244;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";71.81313131313132;97.25373134328358;34.69
245;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);"RandomForestClassifierbootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False";72.34343434343434;97.25124378109453;30.47
246;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.95959595959596;99.05721393034825;37.02
247;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.53030303030303;98.73134328358208;51.40
248;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);"DecisionTreeClassifierclass_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'";68.3030303030303;98.72388059701493;41.05
249;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 1);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";67.11616161616162;67.89303482587064;12.12
250;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 2);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";67.25252525252526;67.92537313432835;13.76
251;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=20000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";20000;(1, 3);"XGBClassifierbase_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1";66.88383838383838;67.64427860696517;15.66
252;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=30000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";30000;(1, 1);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.10606060606061;83.04726368159204;3.70
253;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=30000, min_df=1,
        ngram_range=1, 2, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";30000;(1, 2);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.30303030303031;83.88557213930349;8.80
254;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=30000, min_df=1,
        ngram_range=1, 3, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";30000;(1, 3);"LogisticRegressionC=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False";75.23232323232322;83.7636815920398;7.65
255;True;True;False;"TfidfVectorizeranalyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=30000, min_df=1,
        ngram_range=1, 1, norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='?u\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None";30000;(1, 1);"LinearSVCC=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0";73.18686868686869;90.74626865671642;3.93
